date,adj_close,close,high,low,open,volume,Ticker,adj_close,close,high,low,open,volume
,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,,GOOG,GOOG,GOOG,GOOG,GOOG,GOOG
2024-06-14,211.0565185546875,212.49000549316406,215.1699981689453,211.3000030517578,213.85000610351562,70122700.0,AAPL,,,,,,
2024-06-17,215.2083282470703,216.6699981689453,218.9499969482422,212.72000122070312,213.3699951171875,93728300.0,AAPL,,,,,,
2024-06-18,212.8443603515625,214.2899932861328,218.6300048828125,213.0,217.58999633789062,79943300.0,AAPL,,,,,,
2024-06-20,208.2654571533203,209.67999267578125,214.24000549316406,208.85000610351562,213.92999267578125,86172500.0,AAPL,,,,,,
2024-06-21,206.09027099609375,207.49000549316406,211.88999938964844,207.11000061035156,210.38999938964844,241805100.0,AAPL,,,,,,
2024-06-24,206.73587036132812,208.13999938964844,212.6999969482422,206.58999633789062,207.72000122070312,80727000.0,AAPL,,,,,,
2024-06-25,207.65960693359375,209.07000732421875,211.3800048828125,208.61000061035156,209.14999389648438,55549700.0,AAPL,,,,,,
2024-06-26,211.8114013671875,213.25,214.86000061035156,210.63999938964844,211.5,66213200.0,AAPL,,,,,,
2024-06-27,212.65567016601562,214.10000610351562,215.74000549316406,212.35000610351562,214.69000244140625,49772700.0,AAPL,,,,,,
2024-06-28,209.19912719726562,210.6199951171875,216.07000732421875,210.3000030517578,215.77000427246094,82542700.0,AAPL,,,,,,
2024-07-01,215.28778076171875,216.75,217.50999450683594,211.9199981689453,212.08999633789062,60402900.0,AAPL,,,,,,
2024-07-02,218.78402709960938,220.27000427246094,220.3800048828125,215.10000610351562,216.14999389648438,58046200.0,AAPL,,,,,,
2024-07-03,220.05538940429688,221.5500030517578,221.5500030517578,219.02999877929688,220.0,37369800.0,AAPL,,,,,,
2024-07-05,224.8130645751953,226.33999633789062,226.4499969482422,221.64999389648438,221.64999389648438,60412400.0,AAPL,,,,,,
2024-07-08,226.28311157226562,227.82000732421875,227.85000610351562,223.25,227.08999633789062,59085900.0,AAPL,,,,,,
2024-07-09,227.1372833251953,228.67999267578125,229.39999389648438,226.3699951171875,227.92999267578125,48076100.0,AAPL,,,,,,
2024-07-10,231.40826416015625,232.97999572753906,233.0800018310547,229.25,229.3000030517578,62627700.0,AAPL,,,,,,
2024-07-11,226.0347900390625,227.57000732421875,232.38999938964844,225.77000427246094,231.38999938964844,64710600.0,AAPL,,,,,,
2024-07-12,228.9847412109375,230.5399932861328,232.63999938964844,228.67999267578125,228.9199981689453,53046500.0,AAPL,,,,,,
2024-07-15,232.81871032714844,234.39999389648438,237.22999572753906,233.08999633789062,236.47999572753906,62631300.0,AAPL,,,,,,
2024-07-16,233.2358856201172,234.82000732421875,236.27000427246094,232.3300018310547,235.0,43234300.0,AAPL,,,,,,
2024-07-17,227.3359375,228.8800048828125,231.4600067138672,226.63999938964844,229.4499969482422,57345900.0,AAPL,,,,,,
2024-07-18,222.6676483154297,224.17999267578125,230.44000244140625,222.27000427246094,230.27999877929688,66034600.0,AAPL,,,,,,
2024-07-19,222.79676818847656,224.30999755859375,226.8000030517578,223.27999877929688,224.82000732421875,49151500.0,AAPL,,,,,,
2024-07-22,222.4491424560547,223.9600067138672,227.77999877929688,223.08999633789062,227.00999450683594,48201800.0,AAPL,,,,,,
2024-07-23,223.49205017089844,225.00999450683594,226.94000244140625,222.67999267578125,224.3699951171875,39960300.0,AAPL,,,,,,
2024-07-24,217.06570434570312,218.5399932861328,224.8000030517578,217.1300048828125,224.0,61777600.0,AAPL,,,,,,
2024-07-25,216.0227813720703,217.49000549316406,220.85000610351562,214.6199951171875,218.92999267578125,51391200.0,AAPL,,,,,,
2024-07-26,216.4896240234375,217.9600067138672,219.49000549316406,216.00999450683594,218.6999969482422,41601300.0,AAPL,,,,,,
2024-07-29,216.7677459716797,218.24000549316406,219.3000030517578,215.75,216.9600067138672,36311800.0,AAPL,,,,,,
2024-07-30,217.32394409179688,218.8000030517578,220.3300018310547,216.1199951171875,219.19000244140625,41643800.0,AAPL,,,,,,
2024-07-31,220.5818328857422,222.0800018310547,223.82000732421875,220.6300048828125,221.44000244140625,50036300.0,AAPL,,,,,,
2024-08-01,216.8869171142578,218.36000061035156,224.47999572753906,217.02000427246094,224.3699951171875,62501000.0,AAPL,,,,,,
2024-08-02,218.37680053710938,219.86000061035156,225.60000610351562,217.7100067138672,219.14999389648438,105568600.0,AAPL,,,,,,
2024-08-05,207.85826110839844,209.27000427246094,213.5,196.0,199.08999633789062,119548600.0,AAPL,,,,,,
2024-08-06,205.83200073242188,207.22999572753906,209.99000549316406,201.07000732421875,205.3000030517578,69660500.0,AAPL,,,,,,
2024-08-07,208.40452575683594,209.82000732421875,213.63999938964844,206.38999938964844,206.89999389648438,63516400.0,AAPL,,,,,,
2024-08-08,211.8709716796875,213.30999755859375,214.1999969482422,208.8300018310547,213.11000061035156,47161100.0,AAPL,,,,,,
2024-08-09,214.78123474121094,216.24000549316406,216.77999877929688,211.97000122070312,212.10000610351562,42201600.0,AAPL,,,,,,
2024-08-12,216.31259155273438,217.52999877929688,219.50999450683594,215.60000610351562,216.07000732421875,38028100.0,AAPL,,,,,,
2024-08-13,220.0316619873047,221.27000427246094,221.88999938964844,219.00999450683594,219.00999450683594,44155300.0,AAPL,,,,,,
2024-08-14,220.47915649414062,221.72000122070312,223.02999877929688,219.6999969482422,220.57000732421875,41960600.0,AAPL,,,,,,
2024-08-15,223.46237182617188,224.72000122070312,225.35000610351562,222.75999450683594,224.60000610351562,46414000.0,AAPL,,,,,,
2024-08-16,224.78494262695312,226.0500030517578,226.8300018310547,223.64999389648438,223.9199981689453,44340200.0,AAPL,,,,,,
2024-08-19,224.62582397460938,225.88999938964844,225.99000549316406,223.0399932861328,225.72000122070312,40687800.0,AAPL,,,,,,
2024-08-20,225.24234008789062,226.50999450683594,227.1699981689453,225.4499969482422,225.77000427246094,30299000.0,AAPL,,,,,,
2024-08-21,225.1329803466797,226.39999389648438,227.97999572753906,225.0500030517578,226.52000427246094,34765500.0,AAPL,,,,,,
2024-08-22,223.2734375,224.52999877929688,228.33999633789062,223.89999389648438,227.7899932861328,43695300.0,AAPL,,,,,,
2024-08-23,225.57049560546875,226.83999633789062,228.22000122070312,224.3300018310547,225.66000366210938,38677300.0,AAPL,,,,,,
2024-08-26,225.90859985351562,227.17999267578125,227.27999877929688,223.88999938964844,226.75999450683594,30602200.0,AAPL,,,,,,
2024-08-27,226.7538299560547,228.02999877929688,228.85000610351562,224.88999938964844,226.0,35934600.0,AAPL,,,,,,
2024-08-28,225.2224578857422,226.49000549316406,229.86000061035156,225.67999267578125,227.9199981689453,38052200.0,AAPL,,,,,,
2024-08-29,228.50399780273438,229.7899932861328,232.9199981689453,228.8800048828125,230.10000610351562,51906300.0,AAPL,,,,,,
2024-08-30,227.7184295654297,229.0,230.39999389648438,227.47999572753906,230.19000244140625,52990800.0,AAPL,,,,,,
2024-09-03,221.52328491210938,222.77000427246094,229.0,221.1699981689453,228.5500030517578,50190600.0,AAPL,,,,,,
2024-09-04,219.61404418945312,220.85000610351562,221.77999877929688,217.47999572753906,221.66000366210938,43840200.0,AAPL,,,,,,
2024-09-05,221.13546752929688,222.3800048828125,225.47999572753906,221.52000427246094,221.6300048828125,36615400.0,AAPL,,,,,,
2024-09-06,219.58421325683594,220.82000732421875,225.24000549316406,219.77000427246094,223.9499969482422,48423000.0,AAPL,,,,,,
2024-09-09,219.67369079589844,220.91000366210938,221.27000427246094,216.7100067138672,220.82000732421875,67180000.0,AAPL,,,,,,
2024-09-10,218.878173828125,220.11000061035156,221.47999572753906,216.72999572753906,218.9199981689453,51591000.0,AAPL,,,,,,
2024-09-11,221.4138946533203,222.66000366210938,223.08999633789062,217.88999938964844,221.4600067138672,44587100.0,AAPL,,,,,,
2024-09-12,221.52328491210938,222.77000427246094,223.5500030517578,219.82000732421875,222.5,37455600.0,AAPL,,,,,,
2024-09-13,221.25479125976562,222.5,224.0399932861328,221.91000366210938,223.5800018310547,36766600.0,AAPL,,,,,,
2024-09-16,215.10939025878906,216.32000732421875,217.22000122070312,213.9199981689453,216.5399932861328,59357400.0,AAPL,,,,,,
2024-09-17,215.5767364501953,216.7899932861328,216.89999389648438,214.5,215.75,45519300.0,AAPL,,,,,,
2024-09-18,219.45492553710938,220.69000244140625,222.7100067138672,217.5399932861328,217.5500030517578,59894900.0,AAPL,,,,,,
2024-09-19,227.58912658691406,228.8699951171875,229.82000732421875,224.6300048828125,224.99000549316406,66781300.0,AAPL,,,,,,
2024-09-20,226.9228973388672,228.1999969482422,233.08999633789062,227.6199951171875,229.97000122070312,318679900.0,AAPL,,,,,,
2024-09-23,225.20257568359375,226.47000122070312,229.4499969482422,225.80999755859375,227.33999633789062,54146000.0,AAPL,,,,,,
2024-09-24,226.0975341796875,227.3699951171875,229.35000610351562,225.72999572753906,228.64999389648438,43556100.0,AAPL,,,,,,
2024-09-25,225.10311889648438,226.3699951171875,227.2899932861328,224.02000427246094,224.92999267578125,42308700.0,AAPL,,,,,,
2024-09-26,226.2467041015625,227.52000427246094,228.5,225.41000366210938,227.3000030517578,36636700.0,AAPL,,,,,,
2024-09-27,226.5151824951172,227.7899932861328,229.52000427246094,227.3000030517578,228.4600067138672,34026000.0,AAPL,,,,,,
2024-09-30,231.696044921875,233.0,233.0,229.64999389648438,230.0399932861328,54541900.0,AAPL,,,,,,
2024-10-01,224.9440460205078,226.2100067138672,229.64999389648438,223.74000549316406,229.52000427246094,63285000.0,AAPL,,,,,,
2024-10-02,225.51083374023438,226.77999877929688,227.3699951171875,223.02000427246094,225.88999938964844,32880600.0,AAPL,,,,,,
2024-10-03,224.40704345703125,225.6699981689453,226.80999755859375,223.32000732421875,225.13999938964844,34044200.0,AAPL,,,,,,
2024-10-04,225.53073120117188,226.8000030517578,228.0,224.1300048828125,227.89999389648438,37245100.0,AAPL,,,,,,
2024-10-07,220.44931030273438,221.69000244140625,225.69000244140625,221.3300018310547,224.5,39505400.0,AAPL,,,,,,
2024-10-08,224.50648498535156,225.77000427246094,225.97999572753906,223.25,224.3000030517578,31855700.0,AAPL,,,,,,
2024-10-09,228.25540161132812,229.5399932861328,229.75,224.8300018310547,225.22999572753906,33591100.0,AAPL,,,,,,
2024-10-10,227.75820922851562,229.0399932861328,229.5,227.1699981689453,227.77999877929688,28183500.0,AAPL,,,,,,
2024-10-11,226.27651977539062,227.5500030517578,229.41000366210938,227.33999633789062,229.3000030517578,31759200.0,AAPL,,,,,,
2024-10-14,230.00555419921875,231.3000030517578,231.72999572753906,228.60000610351562,228.6999969482422,39882100.0,AAPL,,,,,,
2024-10-15,232.54127502441406,233.85000610351562,237.49000549316406,232.3699951171875,233.61000061035156,64751400.0,AAPL,,,,,,
2024-10-16,230.4828338623047,231.77999877929688,232.1199951171875,229.83999633789062,231.60000610351562,34082200.0,AAPL,,,,,,
2024-10-17,230.8507843017578,232.14999389648438,233.85000610351562,230.52000427246094,233.42999267578125,32993800.0,AAPL,,,,,,
2024-10-18,233.68482971191406,235.0,236.17999267578125,234.00999450683594,236.17999267578125,46431500.0,AAPL,,,,,,
2024-10-21,235.1565704345703,236.47999572753906,236.85000610351562,234.4499969482422,234.4499969482422,36254500.0,AAPL,,,,,,
2024-10-22,234.5400390625,235.86000061035156,236.22000122070312,232.60000610351562,233.88999938964844,38846600.0,AAPL,,,,,,
2024-10-23,229.4685516357422,230.75999450683594,235.13999938964844,227.75999450683594,234.0800018310547,52287000.0,AAPL,,,,,,
2024-10-24,229.27964782714844,230.57000732421875,230.82000732421875,228.41000366210938,229.97999572753906,31109500.0,AAPL,,,,,,
2024-10-25,230.1149444580078,231.41000366210938,233.22000122070312,229.57000732421875,229.74000549316406,38802300.0,AAPL,,,,,,
2024-10-28,232.09378051757812,233.39999389648438,234.72999572753906,232.5500030517578,233.32000732421875,36087100.0,AAPL,,,,,,
2024-10-29,232.36227416992188,233.6699981689453,234.3300018310547,232.32000732421875,233.10000610351562,35417200.0,AAPL,,,,,,
2024-10-30,228.81227111816406,230.10000610351562,233.47000122070312,229.5500030517578,232.61000061035156,47070900.0,AAPL,,,,,,
2024-10-31,224.64572143554688,225.91000366210938,229.8300018310547,225.3699951171875,229.33999633789062,64370100.0,AAPL,,,,,,
2024-11-01,221.66250610351562,222.91000366210938,225.35000610351562,220.27000427246094,220.97000122070312,65276700.0,AAPL,,,,,,
2024-11-04,220.76751708984375,222.00999450683594,222.7899932861328,219.7100067138672,220.99000549316406,44944500.0,AAPL,,,,,,
2024-11-05,222.199462890625,223.4499969482422,223.9499969482422,221.13999938964844,221.8000030517578,28111300.0,AAPL,,,,,,
2024-11-06,221.47357177734375,222.72000122070312,226.07000732421875,221.19000244140625,222.61000061035156,54561100.0,AAPL,,,,,,
2024-11-07,226.2069091796875,227.47999572753906,227.8800048828125,224.57000732421875,224.6300048828125,42137700.0,AAPL,,,,,,
2024-11-08,225.93814086914062,226.9600067138672,228.66000366210938,226.41000366210938,227.1699981689453,38328800.0,AAPL,,,,,,
2024-11-11,223.22042846679688,224.22999572753906,225.6999969482422,221.5,225.0,42005600.0,AAPL,,,,,,
2024-11-12,223.22042846679688,224.22999572753906,225.58999633789062,223.36000061035156,224.5500030517578,40398300.0,AAPL,,,,,,
2024-11-13,224.10641479492188,225.1199951171875,226.64999389648438,222.75999450683594,224.00999450683594,48566200.0,AAPL,,,,,,
2024-11-14,227.19247436523438,228.22000122070312,228.8699951171875,225.0,225.02000427246094,44923900.0,AAPL,,,,,,
2024-11-15,223.98695373535156,225.0,226.9199981689453,224.27000427246094,226.39999389648438,47923700.0,AAPL,,,,,,
2024-11-18,226.99337768554688,228.02000427246094,229.74000549316406,225.1699981689453,225.25,44633700.0,AAPL,,,,,,
2024-11-19,227.25218200683594,228.27999877929688,230.16000366210938,226.66000366210938,226.97999572753906,36211800.0,AAPL,,,,,,
2024-11-20,227.96896362304688,229.0,229.92999267578125,225.88999938964844,228.05999755859375,35169600.0,AAPL,,,,,,
2024-11-21,227.4911346435547,228.52000427246094,230.16000366210938,225.7100067138672,228.8800048828125,42108300.0,AAPL,,,,,,
2024-11-22,228.83502197265625,229.8699951171875,230.72000122070312,228.05999755859375,228.05999755859375,38168300.0,AAPL,,,,,,
2024-11-25,231.82151794433594,232.8699951171875,233.25,229.74000549316406,231.4600067138672,90152800.0,AAPL,,,,,,
2024-11-26,234.0016632080078,235.05999755859375,235.57000732421875,233.3300018310547,233.3300018310547,45986200.0,AAPL,,,,,,
2024-11-27,233.8722381591797,234.92999267578125,235.69000244140625,233.80999755859375,234.47000122070312,33498400.0,AAPL,,,,,,
2024-11-29,236.26145935058594,237.3300018310547,237.80999755859375,233.97000122070312,234.80999755859375,28481400.0,AAPL,,,,,,
2024-12-02,238.5112762451172,239.58999633789062,240.7899932861328,237.16000366210938,237.27000427246094,48137100.0,AAPL,,,,,,
2024-12-03,241.55747985839844,242.64999389648438,242.75999450683594,238.89999389648438,239.80999755859375,38861000.0,AAPL,,,,,,
2024-12-04,241.91587829589844,243.00999450683594,244.11000061035156,241.25,242.8699951171875,44383900.0,AAPL,,,,,,
2024-12-05,241.9457244873047,243.0399932861328,244.5399932861328,242.1300048828125,243.99000549316406,40033900.0,AAPL,,,,,,
2024-12-06,241.74664306640625,242.83999633789062,244.6300048828125,242.0800018310547,242.91000366210938,36870600.0,AAPL,,,,,,
2024-12-09,245.63902282714844,246.75,247.24000549316406,241.75,241.8300018310547,44649200.0,AAPL,,,,,,
2024-12-10,246.65443420410156,247.77000427246094,248.2100067138672,245.33999633789062,246.88999938964844,36914800.0,AAPL,,,,,,
2024-12-11,245.38021850585938,246.49000549316406,250.8000030517578,246.25999450683594,247.9600067138672,45205800.0,AAPL,,,,,,
2024-12-12,246.84359741210938,247.9600067138672,248.74000549316406,245.67999267578125,246.88999938964844,32777500.0,AAPL,,,,,,
2024-12-13,247.01283264160156,248.1300048828125,249.2899932861328,246.24000549316406,247.82000732421875,33155300.0,AAPL,,,,,,
2024-12-16,249.9097137451172,251.0399932861328,251.3800048828125,247.64999389648438,247.99000549316406,51694800.0,AAPL,,,,,,
2024-12-17,252.33872985839844,253.47999572753906,253.8300018310547,249.77999877929688,250.0800018310547,51356400.0,AAPL,,,,,,
2024-12-18,246.9331817626953,248.0500030517578,254.27999877929688,247.74000549316406,252.16000366210938,56774100.0,AAPL,,,,,,
2024-12-19,248.6653289794922,249.7899932861328,252.0,247.08999633789062,247.5,60882300.0,AAPL,,,,,,
2024-12-20,253.34417724609375,254.49000549316406,255.0,245.69000244140625,248.0399932861328,147495300.0,AAPL,,,,,,
2024-12-23,254.12066650390625,255.27000427246094,255.64999389648438,253.4499969482422,254.77000427246094,40858800.0,AAPL,,,,,,
2024-12-24,257.0374755859375,258.20001220703125,258.2099914550781,255.2899932861328,255.49000549316406,23234700.0,AAPL,,,,,,
2024-12-26,257.853759765625,259.0199890136719,260.1000061035156,257.6300048828125,258.19000244140625,27237100.0,AAPL,,,,,,
2024-12-27,254.43922424316406,255.58999633789062,258.70001220703125,253.05999755859375,257.8299865722656,42355300.0,AAPL,,,,,,
2024-12-30,251.06448364257812,252.1999969482422,253.5,250.75,252.22999572753906,35557500.0,AAPL,,,,,,
2024-12-31,249.29251098632812,250.4199981689453,253.27999877929688,249.42999267578125,252.44000244140625,39480700.0,AAPL,,,,,,
2025-01-02,242.75210571289062,243.85000610351562,249.10000610351562,241.82000732421875,248.92999267578125,55740700.0,AAPL,,,,,,
2025-01-03,242.26429748535156,243.36000061035156,244.17999267578125,241.88999938964844,243.36000061035156,40244100.0,AAPL,,,,,,
2025-01-06,243.89691162109375,245.0,247.3300018310547,243.1999969482422,244.30999755859375,45045600.0,AAPL,,,,,,
2025-01-07,241.11947631835938,242.2100067138672,245.5500030517578,241.35000610351562,242.97999572753906,40856000.0,AAPL,,,,,,
2025-01-08,241.60726928710938,242.6999969482422,243.7100067138672,240.0500030517578,241.9199981689453,37628900.0,AAPL,,,,,,
2025-01-10,235.7836151123047,236.85000610351562,240.16000366210938,233.0,240.00999450683594,61710900.0,AAPL,,,,,,
2025-01-13,233.34463500976562,234.39999389648438,234.6699981689453,229.72000122070312,233.52999877929688,49630700.0,AAPL,,,,,,
2025-01-14,232.2296905517578,233.27999877929688,236.1199951171875,232.47000122070312,234.75,39435300.0,AAPL,,,,,,
2025-01-15,236.79901123046875,237.8699951171875,238.9600067138672,234.42999267578125,234.63999938964844,39832000.0,AAPL,,,,,,
2025-01-16,227.23228454589844,228.25999450683594,238.00999450683594,228.02999877929688,237.35000610351562,71759100.0,AAPL,,,,,,
2025-01-17,228.9445343017578,229.97999572753906,232.2899932861328,228.47999572753906,232.1199951171875,68488300.0,AAPL,,,,,,
2025-01-21,221.63758850097656,222.63999938964844,224.4199981689453,219.3800048828125,224.0,98070400.0,AAPL,,,,,,
2025-01-22,222.8222198486328,223.8300018310547,224.1199951171875,219.7899932861328,219.7899932861328,64126500.0,AAPL,,,,,,
2025-01-23,222.6529998779297,223.66000366210938,227.02999877929688,222.3000030517578,224.74000549316406,60234800.0,AAPL,,,,,,
2025-01-24,221.77696228027344,222.77999877929688,225.6300048828125,221.41000366210938,224.77999877929688,54697900.0,AAPL,,,,,,
2025-01-27,228.82508850097656,229.86000061035156,232.14999389648438,223.97999572753906,224.02000427246094,94863400.0,AAPL,,,,,,
2025-01-28,237.187255859375,238.25999450683594,240.19000244140625,230.80999755859375,230.85000610351562,75707600.0,AAPL,,,,,,
2025-01-29,238.28228759765625,239.36000061035156,239.86000061035156,234.00999450683594,234.1199951171875,45486100.0,AAPL,,,,,,
2025-01-30,236.520263671875,237.58999633789062,240.7899932861328,237.2100067138672,238.6699981689453,55658300.0,AAPL,,,,,,
2025-01-31,234.93743896484375,236.0,247.19000244140625,233.44000244140625,247.19000244140625,100959800.0,AAPL,,,,,,
2025-02-03,226.98341369628906,228.00999450683594,231.8300018310547,225.6999969482422,229.99000549316406,73063300.0,AAPL,,,,,,
2025-02-04,231.75186157226562,232.8000030517578,233.1300048828125,226.64999389648438,227.25,45067300.0,AAPL,,,,,,
2025-02-05,231.42332458496094,232.47000122070312,232.6699981689453,228.27000427246094,228.52999877929688,39620300.0,AAPL,,,,,,
2025-02-06,232.16995239257812,233.22000122070312,233.8000030517578,230.42999267578125,231.2899932861328,29925300.0,AAPL,,,,,,
2025-02-07,226.60513305664062,227.6300048828125,234.0,227.25999450683594,232.60000610351562,39707200.0,AAPL,,,,,,
2025-02-10,226.8741912841797,227.64999389648438,230.58999633789062,227.1999969482422,229.57000732421875,33115600.0,AAPL,,,,,,
2025-02-11,231.82725524902344,232.6199951171875,235.22999572753906,228.1300048828125,228.1999969482422,53718400.0,AAPL,,,,,,
2025-02-12,236.06277465820312,236.8699951171875,236.9600067138672,230.67999267578125,231.1999969482422,45243300.0,AAPL,,,,,,
2025-02-13,240.70689392089844,241.52999877929688,242.33999633789062,235.57000732421875,236.91000366210938,53614100.0,AAPL,,,,,,
2025-02-14,243.7664337158203,244.60000610351562,245.5500030517578,240.99000549316406,241.25,40896200.0,AAPL,,,,,,
2025-02-18,243.6368865966797,244.47000122070312,245.17999267578125,241.83999633789062,244.14999389648438,48822500.0,AAPL,,,,,,
2025-02-19,244.03550720214844,244.8699951171875,246.00999450683594,243.16000366210938,244.66000366210938,32204200.0,AAPL,,,,,,
2025-02-20,244.9922637939453,245.8300018310547,246.77999877929688,244.2899932861328,244.94000244140625,32316900.0,AAPL,,,,,,
2025-02-21,244.71319580078125,245.5500030517578,248.69000244140625,245.22000122070312,245.9499969482422,53197400.0,AAPL,,,,,,
2025-02-24,246.25791931152344,247.10000610351562,248.86000061035156,244.4199981689453,244.92999267578125,51326400.0,AAPL,,,,,,
2025-02-25,246.1981201171875,247.0399932861328,250.0,244.91000366210938,248.0,48013300.0,AAPL,,,,,,
2025-02-26,239.5408935546875,240.36000061035156,244.97999572753906,239.1300048828125,244.3300018310547,44433600.0,AAPL,,,,,,
2025-02-27,236.49131774902344,237.3000030517578,242.4600067138672,237.05999755859375,239.41000366210938,41153600.0,AAPL,,,,,,
2025-02-28,241.01583862304688,241.83999633789062,242.08999633789062,230.1999969482422,236.9499969482422,56833400.0,AAPL,,,,,,
2025-03-03,237.21881103515625,238.02999877929688,244.02999877929688,236.11000061035156,241.7899932861328,47184000.0,AAPL,,,,,,
2025-03-04,235.1259765625,235.92999267578125,240.07000732421875,234.67999267578125,237.7100067138672,53798100.0,AAPL,,,,,,
2025-03-05,234.93663024902344,235.74000549316406,236.5500030517578,229.22999572753906,235.4199981689453,47227600.0,AAPL,,,,,,
2025-03-06,234.5280303955078,235.3300018310547,237.86000061035156,233.16000366210938,234.44000244140625,45170400.0,AAPL,,,,,,
2025-03-07,238.2552947998047,239.07000732421875,241.3699951171875,234.75999450683594,235.11000061035156,46273600.0,AAPL,,,,,,
2025-03-10,226.70477294921875,227.47999572753906,236.16000366210938,224.22000122070312,235.5399932861328,72071200.0,AAPL,,,,,,
2025-03-11,220.08740234375,220.83999633789062,225.83999633789062,217.4499969482422,223.80999755859375,76137400.0,AAPL,,,,,,
2025-03-12,216.2405548095703,216.97999572753906,221.75,214.91000366210938,220.13999938964844,62547500.0,AAPL,,,,,,
2025-03-13,208.96542358398438,209.67999267578125,216.83999633789062,208.4199981689453,215.9499969482422,61368300.0,AAPL,,,,,,
2025-03-14,212.762451171875,213.49000549316406,213.9499969482422,209.5800018310547,211.25,60107600.0,AAPL,,,,,,
2025-03-17,213.27072143554688,214.0,215.22000122070312,209.97000122070312,213.30999755859375,48073400.0,AAPL,,,,,,
2025-03-18,211.96519470214844,212.69000244140625,215.14999389648438,211.49000549316406,214.16000366210938,42432400.0,AAPL,,,,,,
2025-03-19,214.50648498535156,215.24000549316406,218.75999450683594,213.75,214.22000122070312,54385400.0,AAPL,,,,,,
2025-03-20,213.37039184570312,214.10000610351562,217.49000549316406,212.22000122070312,213.99000549316406,48862900.0,AAPL,,,,,,
2025-03-21,217.52618408203125,218.27000427246094,218.83999633789062,211.27999877929688,211.55999755859375,94127800.0,AAPL,,,,,,
2025-03-24,219.977783203125,220.72999572753906,221.47999572753906,218.5800018310547,221.0,44299500.0,AAPL,,,,,,
2025-03-25,222.9875030517578,223.75,224.10000610351562,220.0800018310547,220.77000427246094,34493600.0,AAPL,,,,,,
2025-03-26,220.77505493164062,221.52999877929688,225.02000427246094,220.47000122070312,223.50999450683594,34466100.0,AAPL,,,,,,
2025-03-27,223.087158203125,223.85000610351562,224.99000549316406,220.55999755859375,221.38999938964844,37094800.0,AAPL,,,,,,
2025-03-28,217.1574249267578,217.89999389648438,223.80999755859375,217.67999267578125,221.6699981689453,39818600.0,AAPL,,,,,,
2025-03-31,221.37301635742188,222.1300048828125,225.6199951171875,216.22999572753906,217.00999450683594,65299300.0,AAPL,,,,,,
2025-04-01,222.42941284179688,223.19000244140625,223.67999267578125,218.89999389648438,219.80999755859375,36412700.0,AAPL,,,,,,
2025-04-02,223.1270294189453,223.88999938964844,225.19000244140625,221.02000427246094,221.32000732421875,35905900.0,AAPL,,,,,,
2025-04-03,202.49754333496094,203.19000244140625,207.49000549316406,201.25,205.5399932861328,103419000.0,AAPL,,,,,,
2025-04-04,187.738037109375,188.3800048828125,199.8800048828125,187.33999633789062,193.88999938964844,125910900.0,AAPL,,,,,,
2025-04-07,180.84161376953125,181.4600067138672,194.14999389648438,174.6199951171875,177.1999969482422,160466300.0,AAPL,,,,,,
2025-04-08,171.8323974609375,172.4199981689453,190.33999633789062,169.2100067138672,186.6999969482422,120859500.0,AAPL,,,,,,
2025-04-09,198.17234802246094,198.85000610351562,200.61000061035156,171.88999938964844,171.9499969482422,184395900.0,AAPL,,,,,,
2025-04-10,189.7710723876953,190.4199981689453,194.77999877929688,183.0,189.07000732421875,121880000.0,AAPL,,,,,,
2025-04-11,197.47471618652344,198.14999389648438,199.5399932861328,186.05999755859375,186.10000610351562,87435900.0,AAPL,,,,,,
2025-04-14,201.82984924316406,202.52000427246094,212.94000244140625,201.16000366210938,211.44000244140625,101352900.0,AAPL,,,,,,
2025-04-15,201.4511260986328,202.13999938964844,203.50999450683594,199.8000030517578,201.86000061035156,51343900.0,AAPL,,,,,,
2025-04-16,193.6079559326172,194.27000427246094,200.6999969482422,192.3699951171875,198.36000061035156,59732400.0,AAPL,,,,,,
2025-04-17,196.3087158203125,196.97999572753906,198.8300018310547,194.4199981689453,197.1999969482422,52164700.0,AAPL,,,,,,
2025-04-21,192.50173950195312,193.16000366210938,193.8000030517578,189.80999755859375,193.27000427246094,46742500.0,AAPL,,,,,,
2025-04-22,199.059326171875,199.74000549316406,201.58999633789062,195.97000122070312,196.1199951171875,52976400.0,AAPL,,,,,,
2025-04-23,203.9027557373047,204.60000610351562,208.0,202.8000030517578,206.0,52929200.0,AAPL,,,,,,
2025-04-24,207.65989685058594,208.3699951171875,208.8300018310547,202.94000244140625,204.88999938964844,47311000.0,AAPL,,,,,,
2025-04-25,208.56680297851562,209.27999877929688,209.75,206.1999969482422,206.3699951171875,38222300.0,AAPL,,,,,,
2025-04-28,209.4238739013672,210.13999938964844,211.5,207.4600067138672,210.0,38743100.0,AAPL,,,,,,
2025-04-29,210.490234375,211.2100067138672,212.24000549316406,208.3699951171875,208.69000244140625,36827600.0,AAPL,,,,,,
2025-04-30,211.7758331298828,212.5,213.5800018310547,206.6699981689453,209.3000030517578,52286500.0,AAPL,,,,,,
2025-05-01,212.59304809570312,213.32000732421875,214.55999755859375,208.89999389648438,209.0800018310547,57365700.0,AAPL,,,,,,
2025-05-02,204.65020751953125,205.35000610351562,206.99000549316406,202.16000366210938,206.08999633789062,101010600.0,AAPL,,,,,,
