date,ticker,open,high,low,close,adj_close,volume,return_1d,return_lag_1,return_lag_3,return_lag_7,roll_mean_5,roll_std_5,log_price,sentiment_mean,sentiment_max,sentiment_min,sentiment_count,sentiment_index,target_return_1d
2024-05-10,AAPL,184.8999938964844,185.08999633789065,182.1300048828125,183.0500030517578,181.8151092529297,50759500.0,-0.0068902547527297,0.0100141887315963,0.0037971793373776,-0.0060469149345179,-6.426466843711953e-05,0.007882923305605,5.2029902874920335,0.0,0.0,0.0,0.0,0.0,0.0176455160890056
2024-05-13,AAPL,185.44000244140625,187.1000061035156,184.6199951171875,186.27999877929688,185.02333068847656,72044800.0,0.0176455160890056,-0.0068902547527297,0.001864124290021,0.0220316826116178,0.0052861507390541,0.009182870012498,5.2204819289565,0.0,0.0,0.0,0.0,0.0,0.0061735873318209
2024-05-14,AAPL,187.5099945068359,188.3000030517578,186.2899932861328,187.42999267578125,186.16558837890625,52393600.0,0.0061735873318209,0.0176455160890056,0.0100141887315963,0.0598161191855788,0.0057614323379428,0.0091479704244398,5.226636537768362,0.454562,0.454562,0.454562,1.0,0.3150783686896898,0.0122178938191956
2024-05-15,AAPL,187.91000366210935,190.6499938964844,187.3699951171875,189.72000122070312,188.4401397705078,70400000.0,0.0122178938191956,0.0061735873318209,-0.0068902547527297,-0.0091065609484508,0.0078321862437777,0.0092168083913515,5.238780395555763,0.227154,0.446049,0.08685,4.0,0.3655902595610556,0.0006324894553375
2024-05-16,AAPL,190.47000122070312,191.1000061035156,189.66000366210935,189.83999633789065,188.559326171875,52845200.0,0.0006324894553375,0.0122178938191956,0.0176455160890056,0.0037971793373776,0.005955846388526,0.0096081927335237,5.239412685073946,0.1659775,0.2085,0.123455,2.0,0.1823449211424112,0.0001580426470761
2024-05-17,AAPL,189.5099945068359,190.80999755859375,189.17999267578125,189.8699951171875,188.5891265869141,41282900.0,0.0001580426470761,0.0006324894553375,0.0061735873318209,0.001864124290021,0.0073655058684872,0.0075486088927684,5.239570715233599,0.0,0.0,0.0,0.0,0.0,0.0061620419864203
2024-05-20,AAPL,189.3300018310547,191.9199981689453,189.0099945068359,191.0399932861328,189.751220703125,44361300.0,0.0061620419864203,0.0001580426470761,0.0122178938191956,0.0100141887315963,0.0050688110479701,0.0049325871647761,5.245713849473097,0.1220565,0.243113,0.001,2.0,0.1340927708118191,0.0068572838356144
2024-05-21,AAPL,191.08999633789065,192.72999572753903,190.9199981689453,192.3500061035156,191.05239868164065,42309400.0,0.0068572838356144,0.0061620419864203,0.0006324894553375,-0.0068902547527297,0.0052055503487288,0.004980117484693,5.252547729069997,0.001,0.001,0.001,1.0,0.0006931471805599,-0.0075384100549407
2024-05-22,AAPL,192.27000427246097,192.82000732421875,190.27000427246097,190.8999938964844,189.61216735839844,34648500.0,-0.0075384100549407,0.0068572838356144,0.0001580426470761,0.0176455160890056,0.0012542895739015,0.0057961094260382,5.244980761593085,0.0,0.0,0.0,0.0,0.0,-0.021058111413075
2024-05-23,AAPL,190.97999572753903,191.0,186.6300048828125,186.8800048828125,185.61929321289065,51005900.0,-0.021058111413075,-0.0075384100549407,0.0061620419864203,0.0061735873318209,-0.0030838305997809,0.0115946076596414,5.22369776545011,0.1637336666666666,0.416151,0.001,3.0,0.2269830588254837,0.01658818030397
2024-05-24,AAPL,188.82000732421875,190.5800018310547,188.0399932861328,189.97999572753903,188.69837951660156,36327000.0,0.01658818030397,-0.021058111413075,0.0068572838356144,0.0122178938191956,0.0002021969315978,0.0146648226488405,5.240149864720257,0.0,0.0,0.0,0.0,0.0,5.264206139510286e-05
2024-05-28,AAPL,191.5099945068359,193.0,189.1000061035156,189.9900054931641,188.70831298828125,52280100.0,5.264206139510286e-05,0.01658818030397,-0.0075384100549407,0.0006324894553375,-0.0010196830534072,0.0142939301224393,5.240202505396107,0.0,0.0,0.0,0.0,0.0,0.0015790169923834
2024-05-29,AAPL,189.61000061035156,192.25,189.5099945068359,190.2899932861328,189.00628662109375,53068000.0,0.0015790169923834,5.264206139510286e-05,-0.021058111413075,0.0001580426470761,-0.0020753364220534,0.0137513669117318,5.241780277051926,0.236636,0.236636,0.236636,1.0,0.1640235762189832,0.0052551459159957
2024-05-30,AAPL,190.7599945068359,192.17999267578125,190.6300048828125,191.2899932861328,189.99954223632812,49889100.0,0.0052551459159957,0.0015790169923834,0.01658818030397,0.0061620419864203,0.0004833747721338,0.0136707365445144,5.2470216628751,0.0,0.0,0.0,0.0,0.0,0.005018467194729
2024-05-31,AAPL,191.44000244140625,192.57000732421875,189.91000366210935,192.25,190.9530487060547,75158300.0,0.005018467194729,0.0052551459159957,5.264206139510286e-05,0.0068572838356144,0.0056986904936946,0.0064824763114536,5.252027579535453,0.0,0.0,0.0,0.0,0.0,0.0092586888007071
2024-06-03,AAPL,192.8999938964844,194.9900054931641,192.52000427246097,194.02999877929688,192.7210235595703,50080500.0,0.0092586888007071,0.005018467194729,0.0015790169923834,-0.0075384100549407,0.0042327921930421,0.0035860252018353,5.26124366941523,0.0,0.0,0.0,0.0,0.0,0.0016493846279916
2024-06-04,AAPL,194.63999938964844,195.32000732421875,193.02999877929688,194.3500061035156,193.0388946533203,47471400.0,0.0016493846279916,0.0092586888007071,0.0052551459159957,-0.021058111413075,0.0045521407063614,0.0031673620393021,5.262891695302249,0.2412145,0.295602,0.186827,2.0,0.2650012139049337,0.0078209646243692
2024-06-05,AAPL,195.3999938964844,196.8999938964844,194.8699951171875,195.8699951171875,194.54864501953125,54156800.0,0.0078209646243692,0.0016493846279916,0.005018467194729,0.01658818030397,0.0058005302327585,0.0029232726648518,5.270682234716158,0.0,0.0,0.0,0.0,0.0,-0.0070966608470314
2024-06-06,AAPL,195.69000244140625,196.5,194.1699981689453,194.47999572753903,193.16799926757812,41181800.0,-0.0070966608470314,0.0078209646243692,0.0092586888007071,5.264206139510286e-05,0.0033301688801531,0.006513615737931,5.2635602727984,0.192061,0.192061,0.192061,1.0,0.1331265406455236,0.0123921577053298
2024-06-07,AAPL,194.6499938964844,196.94000244140625,194.13999938964844,196.88999938964844,195.561767578125,53103900.0,0.0123921577053298,-0.0070966608470314,0.0016493846279916,0.0015790169923834,0.0048049069822732,0.0077153060186406,5.275876276215952,0.0,0.0,0.0,0.0,0.0,-0.019147906234668
2024-06-10,AAPL,196.8999938964844,197.3000030517578,192.1499938964844,193.1199951171875,191.81716918945312,97010200.0,-0.019147906234668,0.0123921577053298,0.0078209646243692,0.0052551459159957,-0.0008764120248017,0.0125560537995004,5.2565426745506905,0.18207,0.18207,0.18207,1.0,0.1262013071645492,0.0726491993830211
2024-06-11,AAPL,193.6499938964844,207.16000366210935,193.6300048828125,207.1499938964844,205.7525329589844,172373300.0,0.0726491993830211,-0.019147906234668,-0.0070966608470314,0.005018467194729,0.0133235509262041,0.035433243900245,5.326674150339162,0.0,0.0,0.0,0.0,0.0,0.0285784886872766
2024-06-12,AAPL,207.3699951171875,220.1999969482422,206.8999938964844,213.07000732421875,211.63262939453125,198134300.0,0.0285784886872766,0.0726491993830211,0.0123921577053298,0.0092586888007071,0.0174750557387856,0.0358410337539866,5.354851891283821,0.052343,0.052343,0.052343,1.0,0.0362814028720492,0.0054910193231851
2024-06-13,AAPL,214.7400054931641,216.75,211.6000061035156,214.2400054931641,212.79470825195312,97862700.0,0.0054910193231851,0.0285784886872766,-0.019147906234668,0.0016493846279916,0.0199925917728289,0.0340825348846033,5.360327889921232,0.201603,0.29879,0.104416,2.0,0.2214835332323569,-0.0081683877928372
2024-06-14,AAPL,213.8500061035156,215.1699981689453,211.3000030517578,212.4900054931641,211.0565185546875,70122700.0,-0.0081683877928372,0.0054910193231851,0.0726491993830211,0.0078209646243692,0.0158804826731955,0.0363909456544064,5.352125958056617,0.0,0.0,0.0,0.0,0.0,0.0196715539553782
2024-06-17,AAPL,213.3699951171875,218.9499969482422,212.72000122070312,216.6699981689453,215.2083282470703,93728300.0,0.0196715539553782,-0.0081683877928372,0.0285784886872766,-0.0070966608470314,0.0236443747112047,0.0307538525903039,5.371606527571657,0.3455175,0.468721,0.274119,4.0,0.5560889639094493,-0.0109845558244096
2024-06-18,AAPL,217.58999633789065,218.6300048828125,213.0,214.2899932861328,212.8443603515625,79943300.0,-0.0109845558244096,0.0196715539553782,0.0054910193231851,0.0123921577053298,0.0069176236697186,0.0171898718980846,5.360561196041356,0.2553262,0.35367,0.169772,5.0,0.4574831365920162,-0.0215129176581378
2024-06-20,AAPL,213.92999267578125,214.2400054931641,208.8500061035156,209.67999267578125,208.2654571533203,86172500.0,-0.0215129176581378,-0.0109845558244096,-0.0081683877928372,-0.019147906234668,-0.0031006575993642,0.015962765991864,5.338813502318033,0.3940355,0.39957,0.388501,2.0,0.4328922424714829,-0.0104442963656005
2024-06-21,AAPL,210.38999938964844,211.88999938964844,207.11000061035156,207.4900054931641,206.09027099609375,241805100.0,-0.0104442963656005,-0.0215129176581378,0.0196715539553782,0.0726491993830211,-0.0062877207371214,0.0153993900302194,5.328314281523082,0.0,0.0,0.0,0.0,0.0,0.0031326047664161
2024-06-24,AAPL,207.72000122070312,212.6999969482422,206.58999633789065,208.13999938964844,206.73587036132812,80727000.0,0.0031326047664161,-0.0104442963656005,-0.0109845558244096,0.0285784886872766,-0.0040275222252707,0.0158763030226228,5.3314419899061445,0.123149,0.245298,0.001,2.0,0.135293004737189,0.0044681968864481
2024-06-25,AAPL,209.1499938964844,211.3800048828125,208.61000061035156,209.07000732421875,207.65960693359375,55549700.0,0.0044681968864481,0.0031326047664161,-0.0215129176581378,0.0054910193231851,-0.0070681936390567,0.0108688845890519,5.335900234037119,0.0,0.0,0.0,0.0,0.0,0.0199932692491391
2024-06-26,AAPL,211.5,214.86000061035156,210.63999938964844,213.25,211.8114013671875,66213200.0,0.0199932692491391,0.0044681968864481,-0.0104442963656005,-0.0081683877928372,-0.0008726286243469,0.0157923269379894,5.355696262536173,0.344434,0.344434,0.344434,1.0,0.2387434559889842,0.0039859459565376
2024-06-27,AAPL,214.69000244140625,215.7400054931641,212.3500061035156,214.1000061035156,212.6556701660156,49772700.0,0.0039859459565376,0.0199932692491391,0.0031326047664161,0.0196715539553782,0.0042271440985881,0.0107835078580326,5.35967428565648,0.248229,0.386705,0.043235,3.0,0.3441184629664293,-0.0162541773095048
2024-06-28,AAPL,215.77000427246097,216.07000732421875,210.3000030517578,210.6199951171875,209.1991271972656,82542700.0,-0.0162541773095048,0.0039859459565376,0.0044681968864481,-0.0109845558244096,0.0030651679098072,0.0128706894231419,5.343286560084864,0.055495,0.055495,0.055495,1.0,0.0384662027851741,0.0291045839723405
2024-07-01,AAPL,212.08999633789065,217.5099945068359,211.9199981689453,216.75,215.28778076171875,60402900.0,0.0291045839723405,-0.0162541773095048,0.0199932692491391,-0.0215129176581378,0.0082595637509921,0.0173620022267119,5.371975648285586,0.220035,0.220035,0.220035,1.0,0.1525166398745075,0.0162398735567823
2024-07-02,AAPL,216.1499938964844,220.3800048828125,215.1000061035156,220.27000427246097,218.78402709960935,58046200.0,0.0162398735567823,0.0291045839723405,0.0039859459565376,-0.0104442963656005,0.0106138990850589,0.0175167983151178,5.388085065596052,0.04452,0.04452,0.04452,1.0,0.0308589124785287,0.00581103804305
2024-07-03,AAPL,220.0,221.5500030517578,219.02999877929688,221.5500030517578,220.05538940429688,37369800.0,0.00581103804305,0.0162398735567823,-0.0162541773095048,0.0031326047664161,0.0077774528438411,0.0167497809386232,5.39387928468314,0.0,0.0,0.0,0.0,0.0,0.0216203528746909
2024-07-05,AAPL,221.6499938964844,226.4499969482422,221.6499938964844,226.33999633789065,224.8130645751953,60412400.0,0.0216203528746909,0.00581103804305,0.0291045839723405,0.0044681968864481,0.0113043342274718,0.0175874709756981,5.4152692327685426,0.0,0.0,0.0,0.0,0.0,0.0065389749472437
2024-07-08,AAPL,227.08999633789065,227.8500061035156,223.25,227.82000732421875,226.2831115722656,59085900.0,0.0065389749472437,0.0216203528746909,0.0162398735567823,0.0199932692491391,0.0158629646788215,0.0099575106610565,5.421786921362671,0.1957293333333333,0.278085,0.134346,3.0,0.2713384711057554,0.0037747923253959
2024-07-09,AAPL,227.92999267578125,229.3999938964844,226.3699951171875,228.67999267578125,227.1372833251953,48076100.0,0.0037747923253959,0.0065389749472437,0.00581103804305,0.0039859459565376,0.0107970063494326,0.00773097397836,5.425554607037987,0.29341675,0.401035,0.179359,4.0,0.4722360415931983,0.0188035216959345
2024-07-10,AAPL,229.3000030517578,233.0800018310547,229.25,232.97999572753903,231.40826416015625,62627700.0,0.0188035216959345,0.0037747923253959,0.0216203528746909,-0.0162541773095048,0.011309735977263,0.0082498009190673,5.444183527864968,0.206695,0.233592,0.179798,2.0,0.2270776670062549,-0.0232207529000554
2024-07-11,AAPL,231.38999938964844,232.38999938964844,225.77000427246097,227.57000732421875,226.0347900390625,64710600.0,-0.0232207529000554,0.0188035216959345,0.0065389749472437,0.0291045839723405,0.0055033777886419,0.0177889492865587,5.420688925650953,0.275135,0.275135,0.275135,1.0,0.1907090495233605,0.0130508722633591
2024-07-12,AAPL,228.9199981689453,232.63999938964844,228.67999267578125,230.5399932861328,228.9847412109375,53046500.0,0.0130508722633591,-0.0232207529000554,0.0037747923253959,0.0162398735567823,0.0037894816663755,0.0161887882051977,5.433655369067563,0.182073,0.182073,0.182073,1.0,0.1262033866060909,0.0167433388615145
2024-07-15,AAPL,236.47999572753903,237.22999572753903,233.08999633789065,234.3999938964844,232.81871032714844,62631300.0,0.0167433388615145,0.0130508722633591,0.0188035216959345,0.00581103804305,0.0058303544492297,0.0172316884587853,5.450260083448805,0.1231615,0.151521,0.094802,2.0,0.1353067373907974,0.0017918460779313
2024-07-16,AAPL,235.0,236.27000427246097,232.3300018310547,234.82000732421875,233.2358856201172,43234300.0,0.0017918460779313,0.0167433388615145,-0.0232207529000554,0.0216203528746909,0.0054337651997368,0.0173134495957519,5.452050326085681,0.23854,0.27256,0.20452,2.0,0.2620629753388909,-0.0252960564127199
2024-07-17,AAPL,229.4499969482422,231.4600067138672,226.63999938964844,228.8800048828125,227.3359375,57345900.0,-0.0252960564127199,0.0017918460779313,0.0130508722633591,0.0065389749472437,-0.003386150421994,0.0198471606112317,5.426428824388333,0.0,0.0,0.0,0.0,0.0,-0.0205347611816557
2024-07-18,AAPL,230.27999877929688,230.44000244140625,222.27000427246097,224.17999267578125,222.6676483154297,66034600.0,-0.0205347611816557,-0.0252960564127199,0.0167433388615145,0.0037747923253959,-0.0028489520783141,0.0192019505684547,5.405680293461048,0.0,0.0,0.0,0.0,0.0,0.0005798771129246
2024-07-19,AAPL,224.82000732421875,226.8000030517578,223.27999877929688,224.30999755859375,222.79676818847656,49151500.0,0.0005798771129246,-0.0205347611816557,0.0017918460779313,0.0188035216959345,-0.005343151108401,0.0173400326848863,5.406260002510207,0.138102,0.138102,0.138102,1.0,0.0957250119296895,-0.0015602817547505
2024-07-22,AAPL,227.0099945068359,227.77999877929688,223.08999633789065,223.9600067138672,222.4491424560547,48201800.0,-0.0015602817547505,0.0005798771129246,-0.0252960564127199,-0.0232207529000554,-0.009003875231654,0.012866618532801,5.4046985022482374,0.0,0.0,0.0,0.0,0.0,0.0046882973039545
2024-07-23,AAPL,224.3699951171875,226.94000244140625,222.67999267578125,225.0099945068359,223.49205017089844,39960300.0,0.0046882973039545,-0.0015602817547505,-0.0205347611816557,0.0130508722633591,-0.0084245849864494,0.0135226624050533,5.409375843715854,0.231315,0.231315,0.231315,1.0,0.1603353400712237,-0.0287542479487805
2024-07-24,AAPL,224.0,224.8000030517578,217.1300048828125,218.5399932861328,217.06570434570312,61777600.0,-0.0287542479487805,0.0046882973039545,0.0005798771129246,0.0167433388615145,-0.0091162232936615,0.0146433126752339,5.380200092713571,0.0,0.0,0.0,0.0,0.0,-0.0048046418791788
2024-07-25,AAPL,218.92999267578125,220.8500061035156,214.6199951171875,217.4900054931641,216.0227813720703,51391200.0,-0.0048046418791788,-0.0287542479487805,-0.0015602817547505,0.0017918460779313,-0.0059701994331661,0.0131949405129276,5.375383871437808,0.0,0.0,0.0,0.0,0.0,0.0021610806434488
2024-07-26,AAPL,218.6999969482422,219.4900054931641,216.0099945068359,217.9600067138672,216.4896240234375,41601300.0,0.0021610806434488,-0.0048046418791788,0.0046882973039545,-0.0252960564127199,-0.0056539587270612,0.0134083928246687,5.3775426203053165,0.2658565,0.34884,0.182873,2.0,0.2920732179222933,0.0012846895064684
2024-07-29,AAPL,216.9600067138672,219.3000030517578,215.75,218.2400054931641,216.7677459716797,36311800.0,0.0012846895064684,0.0021610806434488,-0.0287542479487805,-0.0205347611816557,-0.0050849644748174,0.0136830905538745,5.378826485304303,0.0,0.0,0.0,0.0,0.0,0.0025658712167899
2024-07-30,AAPL,219.19000244140625,220.3300018310547,216.1199951171875,218.8000030517578,217.32394409179688,41643800.0,0.0025658712167899,0.0012846895064684,-0.0048046418791788,0.0005798771129246,-0.0055094496922504,0.013332531369798,5.381389070293699,0.001,0.001,0.001,1.0,0.0006931471805599,0.0149909335004945
2024-07-31,AAPL,221.44000244140625,223.82000732421875,220.6300048828125,222.0800018310547,220.5818328857422,50036300.0,0.0149909335004945,0.0025658712167899,0.0021610806434488,-0.0015602817547505,0.0032395865976045,0.0072153041509555,5.396268750235727,0.122923,0.122923,0.122923,1.0,0.0852037308759701,-0.0167507710093164
2024-08-01,AAPL,224.3699951171875,224.47999572753903,217.02000427246097,218.36000061035156,216.8869171142578,62501000.0,-0.0167507710093164,0.0149909335004945,0.0012846895064684,0.0046882973039545,0.000850360771577,0.0113424560963476,5.379376098421477,0.0,0.0,0.0,0.0,0.0,0.0068694020030108
2024-08-02,AAPL,219.1499938964844,225.6000061035156,217.7100067138672,219.86000061035156,218.37680053710935,105568600.0,0.0068694020030108,-0.0167507710093164,0.0025658712167899,-0.0287542479487805,0.0017920250434894,0.0116692164898558,5.386222013581578,0.0,0.0,0.0,0.0,0.0,-0.0481669270858442
2024-08-05,AAPL,199.08999633789065,213.5,196.0,209.27000427246097,207.85826110839844,119548600.0,-0.0481669270858442,0.0068694020030108,0.0149909335004945,-0.0048046418791788,-0.008098298274973,0.0252548484738268,5.336856410438756,0.0,0.0,0.0,0.0,0.0,-0.0097482792609328
2024-08-06,AAPL,205.3000030517578,209.9900054931641,201.07000732421875,207.22999572753903,205.83200073242188,69660500.0,-0.0097482792609328,-0.0481669270858442,-0.0167507710093164,0.0021610806434488,-0.0105611283705176,0.0245453648967131,5.327060305638597,0.357334,0.357334,0.357334,1.0,0.2476850546182074,0.0124981781999888
2024-08-07,AAPL,206.8999938964844,213.63999938964844,206.38999938964844,209.82000732421875,208.4045257568359,63516400.0,0.0124981781999888,-0.0097482792609328,0.0068694020030108,0.0012846895064684,-0.0110596794306187,0.02391380741071,5.339481026326882,0.0,0.0,0.0,0.0,0.0,0.016633256452867
2024-08-08,AAPL,213.11000061035156,214.1999969482422,208.8300018310547,213.30999755859375,211.8709716796875,47161100.0,0.016633256452867,0.0124981781999888,-0.0481669270858442,0.0025658712167899,-0.004382873938182,0.0264532240760776,5.355977465232732,0.0,0.0,0.0,0.0,0.0,0.0137360160216912
2024-08-09,AAPL,212.1000061035156,216.77999877929688,211.97000122070312,216.2400054931641,214.78123474121097,42201600.0,0.0137360160216912,0.016633256452867,-0.0097482792609328,0.0149909335004945,-0.0030095511344459,0.0273465840553332,5.369619997278482,0.377428,0.377428,0.377428,1.0,0.261613154064379,0.007129844529335
2024-08-12,AAPL,216.07000732421875,219.5099945068359,215.6000061035156,217.52999877929688,216.3125915527344,38028100.0,0.007129844529335,0.0137360160216912,0.0124981781999888,-0.0167507710093164,0.0080498031885898,0.010528708246743,5.376724544638395,0.367689,0.367689,0.367689,1.0,0.2548625936729057,0.0171930372054351
2024-08-13,AAPL,219.0099945068359,221.88999938964844,219.0099945068359,221.27000427246097,220.0316619873047,44155300.0,0.0171930372054351,0.007129844529335,0.016633256452867,0.0068694020030108,0.0134380664818634,0.004033449894282,5.3937714541212545,0.0793455,0.157691,0.001,2.0,0.0871699413505155,0.0020337732433335
2024-08-14,AAPL,220.57000732421875,223.02999877929688,219.6999969482422,221.72000122070312,220.47915649414065,41960600.0,0.0020337732433335,0.0171930372054351,0.0137360160216912,-0.0481669270858442,0.0113451854905324,0.0065640809003876,5.395803162047568,0.0,0.0,0.0,0.0,0.0,0.013530600259306
2024-08-15,AAPL,224.6000061035156,225.3500061035156,222.7599945068359,224.72000122070312,223.46237182617188,46414000.0,0.013530600259306,0.0020337732433335,0.007129844529335,-0.0097482792609328,0.0107246542518202,0.0060670355278573,5.4092430411601145,0.1550283333333333,0.360963,0.001,3.0,0.2149149043138147,0.0059185391704785
2024-08-16,AAPL,223.9199981689453,226.8300018310547,223.6499938964844,226.0500030517578,224.78494262695312,44340200.0,0.0059185391704785,0.013530600259306,0.0171930372054351,0.0124981781999888,0.0091611588815776,0.0061041693535513,5.415144134579368,0.001,0.001,0.001,1.0,0.0006931471805599,-0.0007078706006026
2024-08-19,AAPL,225.72000122070312,225.9900054931641,223.0399932861328,225.88999938964844,224.62582397460935,40687800.0,-0.0007078706006026,0.0059185391704785,0.0020337732433335,0.016633256452867,0.0075936158555901,0.0075833548515523,5.414436013320075,0.0,0.0,0.0,0.0,0.0,0.0027446359566876
2024-08-20,AAPL,225.77000427246097,227.1699981689453,225.4499969482422,226.5099945068359,225.24234008789065,30299000.0,0.0027446359566876,-0.0007078706006026,0.013530600259306,0.0137360160216912,0.0047039356058406,0.0054690387477459,5.417176889641145,0.0,0.0,0.0,0.0,0.0,-0.0004855203562895
2024-08-21,AAPL,226.52000427246097,227.97999572753903,225.0500030517578,226.3999938964844,225.1329803466797,34765500.0,-0.0004855203562895,0.0027446359566876,0.0059185391704785,0.007129844529335,0.004200076885916,0.0058773475605477,5.416691251381683,0.2330875,0.27229,0.193885,2.0,0.256072791834928,-0.0082597531637355
2024-08-22,AAPL,227.7899932861328,228.33999633789065,223.8999938964844,224.52999877929688,223.2734375,43695300.0,-0.0082597531637355,-0.0004855203562895,-0.0007078706006026,0.0171930372054351,-0.0001579937986923,0.0052772543849646,5.408397197448945,0.0,0.0,0.0,0.0,0.0,0.0102880939675986
2024-08-23,AAPL,225.66000366210935,228.22000122070312,224.3300018310547,226.83999633789065,225.57049560546875,38677300.0,0.0102880939675986,-0.0082597531637355,0.0027446359566876,0.0020337732433335,0.0007159171607317,0.0067040202536452,5.418632729180554,0.0,0.0,0.0,0.0,0.0,0.0014988850697841
2024-08-26,AAPL,226.7599945068359,227.27999877929688,223.88999938964844,227.17999267578125,225.9085998535156,30602200.0,0.0014988850697841,0.0102880939675986,-0.0004855203562895,0.013530600259306,0.001157268294809,0.0066593442485853,5.420130492043345,0.374884,0.374884,0.374884,1.0,0.2598497876370345,0.0037414693512649
2024-08-27,AAPL,226.0,228.8500061035156,224.88999938964844,228.02999877929688,226.7538299560547,35934600.0,0.0037414693512649,0.0014988850697841,-0.0082597531637355,0.0059185391704785,0.0013566349737245,0.0067332586265412,5.423864979507748,0.1223343333333333,0.183066,0.001,3.0,0.169591396471361,-0.006753456250813
2024-08-28,AAPL,227.9199981689453,229.86000061035156,225.67999267578125,226.4900054931641,225.2224578857422,38052200.0,-0.006753456250813,0.0037414693512649,0.0102880939675986,-0.0007078706006026,0.0001030477948198,0.0076790254307173,5.417088615475214,0.290077,0.511436,0.047308,3.0,0.4021321093905745,0.0145702162555076
2024-08-29,AAPL,230.1000061035156,232.9199981689453,228.8800048828125,229.7899932861328,228.5039978027344,51906300.0,0.0145702162555076,-0.006753456250813,0.0014988850697841,0.0027446359566876,0.0046690416786684,0.0082308983246546,5.4315537060356265,0.0,0.0,0.0,0.0,0.0,-0.0034378752444537
2024-08-30,AAPL,230.19000244140625,230.3999938964844,227.47999572753903,229.0,227.7184295654297,52990800.0,-0.0034378752444537,0.0145702162555076,0.0037414693512649,-0.0004855203562895,0.001923847836258,0.0081770816330436,5.428109907718989,0.0,0.0,0.0,0.0,0.0,-0.0272052844609149
2024-09-03,AAPL,228.5500030517578,229.0,221.1699981689453,222.77000427246097,221.52328491210935,50190600.0,-0.0272052844609149,-0.0034378752444537,-0.006753456250813,-0.0082597531637355,-0.0038169860698818,0.0154191321211485,5.400527707716777,0.1892503333333333,0.287764,0.001,3.0,0.2623566699400596,-0.0086186909128479
2024-09-04,AAPL,221.66000366210935,221.77999877929688,217.47999572753903,220.8500061035156,219.61404418945312,43840200.0,-0.0086186909128479,-0.0272052844609149,0.0145702162555076,0.0102880939675986,-0.0062890181227043,0.0148859829216307,5.3918716610943225,0.001,0.001,0.001,1.0,0.0006931471805599,0.0069277142336638
2024-09-05,AAPL,221.6300048828125,225.47999572753903,221.52000427246097,222.3800048828125,221.13546752929688,36615400.0,0.0069277142336638,-0.0086186909128479,-0.0034378752444537,0.0014988850697841,-0.003552784025809,0.0159953225695224,5.398775488970852,0.31514,0.31514,0.31514,1.0,0.2184384024816611,-0.0070149501108656
2024-09-06,AAPL,223.9499969482422,225.2400054931641,219.77000427246097,220.82000732421875,219.5842132568359,48423000.0,-0.0070149501108656,0.0069277142336638,-0.0272052844609149,0.0037414693512649,-0.0078698172990836,0.0123870996383677,5.391735818421191,0.30846,0.30846,0.30846,1.0,0.2138081793155207,0.0004074862110323
2024-09-09,AAPL,220.82000732421875,221.27000427246097,216.7100067138672,220.91000366210935,219.67369079589844,67180000.0,0.0004074862110323,-0.0070149501108656,-0.0086186909128479,-0.006753456250813,-0.0071007450079864,0.0128420717943184,5.392143221632264,0.14094525,0.307271,0.001,4.0,0.2268426289275023,-0.0036213575002596
2024-09-10,AAPL,218.9199981689453,221.47999572753903,216.72999572753903,220.11000061035156,218.878173828125,51591000.0,-0.0036213575002596,0.0004074862110323,0.0069277142336638,0.0145702162555076,-0.0023839596158553,0.0062519704997539,5.3885152911433725,0.2840138333333333,0.412322,0.172655,6.0,0.5526654007554376,0.0115850784975322
2024-09-11,AAPL,221.4600067138672,223.08999633789065,217.88999938964844,222.66000366210935,221.4138946533203,44587100.0,0.0115850784975322,-0.0036213575002596,-0.0070149501108656,-0.0034378752444537,0.0016567942662206,0.0075988853180777,5.400033776450405,0.179387,0.321363,0.001,3.0,0.2486831865582138,0.0004940532705064
2024-09-12,AAPL,222.5,223.5500030517578,219.82000732421875,222.77000427246097,221.52328491210935,37455600.0,0.0004940532705064,0.0115850784975322,0.0004074862110323,-0.0272052844609149,0.0003700620735891,0.0070046984758685,5.400527707716777,0.489651,0.489651,0.489651,1.0,0.3394002101083577,-0.0012120335451429
2024-09-13,AAPL,223.5800018310547,224.0399932861328,221.91000366210935,222.5,221.2547912597656,36766600.0,-0.0012120335451429,0.0004940532705064,-0.0036213575002596,-0.0086186909128479,0.0015306453867336,0.0058628716598578,5.399314939064934,0.1981275,0.395255,0.001,2.0,0.2176653062230909,-0.0277752222493636
2024-09-16,AAPL,216.5399932861328,217.22000122070312,213.9199981689453,216.32000732421875,215.10939025878903,59357400.0,-0.0277752222493636,-0.0012120335451429,0.0115850784975322,0.0069277142336638,-0.0041058963053455,0.0144586689959485,5.3711466906382945,0.845835,0.845835,0.845835,1.0,0.5862881454689213,0.0021725978156696
2024-09-17,AAPL,215.75,216.8999938964844,214.5,216.7899932861328,215.5767364501953,45519300.0,0.0021725978156696,-0.0277752222493636,0.0004940532705064,-0.0070149501108656,-0.0029471052421596,0.0147367157422457,5.373316931776121,0.0,0.0,0.0,0.0,0.0,0.0179898311421464
2024-09-18,AAPL,217.5500030517578,222.7100067138672,217.5399932861328,220.69000244140625,219.45492553710935,59894900.0,0.0179898311421464,0.0021725978156696,-0.0012120335451429,0.0004074862110323,-0.0016661547132368,0.0164897690485615,5.3911468607996955,0.0,0.0,0.0,0.0,0.0,0.0370654749712111
