date,ticker,open,high,low,close,adj_close,volume,return_1d,return_lag_1,return_lag_3,return_lag_7,roll_mean_5,roll_std_5,log_price
2024-09-24,AAPL,228.6499938964844,229.3500061035156,225.72999572753903,227.3699951171875,226.0975341796875,43556100.0,0.003974015365397765,-0.007581084480445588,0.037065474971211154,-0.0012120335451429876,0.009704180722902711,0.018086339891024112,5.4209664733407195
2024-09-25,AAPL,224.92999267578125,227.2899932861328,224.02000427246097,226.3699951171875,225.1031188964844,42308700.0,-0.0043981695192341075,0.003974015365397765,-0.002927333383796249,-0.027775222249363685,0.005226580590626595,0.01829236539771297,5.416558603420805
2024-09-26,AAPL,227.3000030517578,228.5,225.41000366210935,227.52000427246097,226.2467041015625,36636700.0,0.005080272590998636,-0.0043981695192341075,-0.007581084480445588,0.002172597815669697,-0.0011704598854159088,0.005480376441584408,5.421626014967022
2024-09-27,AAPL,228.4600067138672,229.52000427246097,227.3000030517578,227.7899932861328,226.5151824951172,34026000.0,0.0011866621200995464,0.005080272590998636,0.003974015365397765,0.017989831142146473,-0.00034766078463674963,0.005459453535479822,5.422811973560139
2024-09-30,AAPL,230.0399932861328,233.0,229.6499938964844,233.0,231.696044921875,54541900.0,0.02287203166555729,0.0011866621200995464,-0.0043981695192341075,0.037065474971211154,0.005742962444563826,0.01025397208576234,5.445426361469053
2024-10-01,AAPL,229.52000427246097,229.6499938964844,223.7400054931641,226.2100067138672,224.9440460205078,63285000.0,-0.029141623473304734,0.02287203166555729,0.005080272590998636,-0.002927333383796249,-0.0008801653231766737,0.018808587319995358,5.41585168692404
2024-10-02,AAPL,225.88999938964844,227.3699951171875,223.02000427246097,226.77999877929688,225.5108337402344,32880600.0,0.00251968313788975,-0.029141623473304734,0.0011866621200995464,-0.007581084480445588,0.0005034052082480978,0.01873941772610053,5.4183682009826395
2024-10-03,AAPL,225.13999938964844,226.80999755859375,223.32000732421875,225.6699981689453,224.40704345703125,34044200.0,-0.004894621978448255,0.00251968313788975,0.02287203166555729,0.003974015365397765,-0.0014915737056412804,0.01866115206108585,5.413461561110634
2024-10-04,AAPL,227.8999938964844,228.0,224.1300048828125,226.8000030517578,225.53073120117188,37245100.0,0.005007363970533252,-0.004894621978448255,-0.029141623473304734,-0.0043981695192341075,-0.0007274333355545392,0.018875235602783955,5.418456429928693
2024-10-07,AAPL,224.5,225.69000244140625,221.3300018310547,221.69000244140625,220.4493103027344,39505400.0,-0.022530946764434012,0.005007363970533252,0.00251968313788975,0.005080272590998636,-0.0098080290215528,0.015258361934396718,5.395667783210866
2024-10-08,AAPL,224.3000030517578,225.97999572753903,223.25,225.77000427246097,224.50648498535156,31855700.0,0.018404116016718763,-0.022530946764434012,-0.004894621978448255,0.0011866621200995464,-0.0002988811235481004,0.01501073132952895,5.413904593114111
2024-10-09,AAPL,225.22999572753903,229.75,224.8300018310547,229.5399932861328,228.25540161132812,33591100.0,0.01669847811398939,0.018404116016718763,0.005007363970533252,0.02287203166555729,0.0025368778716718275,0.016897089182373988,5.430465184523988
2024-10-10,AAPL,227.77999877929688,229.5,227.1699981689453,229.0399932861328,227.7582092285156,28183500.0,-0.002178228332397336,0.01669847811398939,-0.022530946764434012,-0.029141623473304734,0.0030801566008820114,0.01664013047540235,5.428284580401621
2024-10-11,AAPL,229.3000030517578,229.41000366210935,227.33999633789065,227.5500030517578,226.27651977539065,31759200.0,-0.006505536982152504,-0.002178228332397336,0.018404116016718763,0.00251968313788975,0.0007775764103448602,0.01709705957545461,5.4217577901878204
2024-10-14,AAPL,228.6999969482422,231.72999572753903,228.6000061035156,231.3000030517578,230.00555419921875,39882100.0,0.01647998841209719,-0.006505536982152504,0.01669847811398939,-0.004894621978448255,0.0085797634456511,0.011917903149470587,5.438103457323876
2024-10-15,AAPL,233.61000061035156,237.4900054931641,232.3699951171875,233.8500061035156,232.5412750244141,64751400.0,0.011024606923183411,0.01647998841209719,-0.002178228332397336,0.005007363970533252,0.00710386162694403,0.01080177748355934,5.449067736258088
2024-10-16,AAPL,231.6000061035156,232.1199951171875,229.83999633789065,231.77999877929688,230.4828338623047,34082200.0,-0.008851938916621505,0.011024606923183411,-0.006505536982152504,-0.022530946764434012,0.001993778220821851,0.011165569069490547,5.440176386181006
2024-10-17,AAPL,233.42999267578125,233.8500061035156,230.52000427246097,232.1499938964844,230.8507843017578,32993800.0,0.0015964331628834927,-0.008851938916621505,0.01647998841209719,0.018404116016718763,0.002748710519878017,0.010938262671882918,5.441771546399069
2024-10-18,AAPL,236.17999267578125,236.17999267578125,234.0099945068359,235.0,233.6848297119141,46431500.0,0.012276524936782218,0.0015964331628834927,0.011024606923183411,0.01669847811398939,0.006505122903664962,0.010163259096682746,5.45397332592442
2024-10-21,AAPL,234.4499969482422,236.8500061035156,234.4499969482422,236.47999572753903,235.1565704345703,36254500.0,0.006297972891396331,0.012276524936782218,-0.008851938916621505,-0.002178228332397336,0.00446871979952479,0.008558294559500915,5.460251549461771
2024-10-22,AAPL,233.88999938964844,236.22000122070312,232.6000061035156,235.86000061035156,234.5400390625,38846600.0,-0.0026217909664653094,0.006297972891396331,0.0015964331628834927,-0.006505536982152504,0.0017394402215950456,0.008109076318247949,5.457626315582321
2024-10-23,AAPL,234.0800018310547,235.13999938964844,227.7599945068359,230.7599945068359,229.4685516357422,52287000.0,-0.02162312007378142,-0.0026217909664653094,0.012276524936782218,0.01647998841209719,-0.0008147960098369378,0.012884484592102743,5.435765990201524
2024-10-24,AAPL,229.97999572753903,230.82000732421875,228.41000366210935,230.57000732421875,229.27964782714844,31109500.0,-0.0008232230832816434,-0.02162312007378142,0.006297972891396331,0.011024606923183411,-0.001298727259069965,0.012816540781728114,5.43494242808404
2024-10-25,AAPL,229.7400054931641,233.22000122070312,229.57000732421875,231.41000366210935,230.1149444580078,38802300.0,0.0036431346557592725,-0.0008232230832816434,-0.0026217909664653094,-0.008851938916621505,-0.003025405315274554,0.010980463468066338,5.4385789425985775
2024-10-28,AAPL,233.32000732421875,234.72999572753903,232.5500030517578,233.3999938964844,232.09378051757812,36087100.0,0.0085993374495128,0.0036431346557592725,-0.02162312007378142,0.0015964331628834927,-0.0025651324036512603,0.011504698163045576,5.447141516357712
2024-10-29,AAPL,233.1000061035156,234.3300018310547,232.32000732421875,233.6699981689453,232.36227416992188,35417200.0,0.001156832603377067,0.0085993374495128,-0.0008232230832816434,0.012276524936782218,-0.001809407689682785,0.011623537901553753,5.4482976803458545
2024-10-30,AAPL,232.61000061035156,233.47000122070312,229.5500030517578,230.1000061035156,228.8122711181641,47070900.0,-0.015277880475389694,0.001156832603377067,0.0036431346557592725,0.006297972891396331,-0.0005403597700044394,0.008960896732788113,5.43290189057693
2024-10-31,AAPL,229.33999633789065,229.8300018310547,225.3699951171875,225.91000366210935,224.64572143554688,64370100.0,-0.01820946779757937,-0.015277880475389694,0.0085993374495128,-0.0026217909664653094,-0.004017608712863985,0.011967160761912125,5.414524589866504
2024-11-01,AAPL,220.97000122070312,225.3500061035156,220.27000427246097,222.91000366210935,221.6625061035156,65276700.0,-0.013279644557518067,-0.01820946779757937,0.001156832603377067,-0.02162312007378142,-0.007402164555519453,0.011647681899988539,5.401155982353772
2024-11-04,AAPL,220.9900054931641,222.7899932861328,219.7100067138672,222.0099945068359,220.76751708984375,44944500.0,-0.004037620206521986,-0.013279644557518067,-0.015277880475389694,-0.0008232230832816434,-0.00992955608672641,0.008154868592940647,5.397110188951191
2024-11-05,AAPL,221.8000030517578,223.9499969482422,221.13999938964844,223.4499969482422,222.199462890625,28111300.0,0.006486215996162725,-0.004037620206521986,-0.01820946779757937,0.0036431346557592725,-0.008863679408169279,0.010085839336569454,5.403575459968697
2024-11-06,AAPL,222.61000061035156,226.07000732421875,221.19000244140625,222.72000122070312,221.47357177734375,54561100.0,-0.0032668445901624654,0.006486215996162725,-0.013279644557518067,0.0085993374495128,-0.006461472231123833,0.009594610577486267,5.400303267591645
2024-11-07,AAPL,224.6300048828125,227.8800048828125,224.57000732421875,227.47999572753903,226.2069091796875,42137700.0,0.021372019082720906,-0.0032668445901624654,-0.004037620206521986,0.001156832603377067,0.0014548251449362226,0.013148908953709614,5.421450107776497
2024-11-08,AAPL,227.1699981689453,228.66000366210935,226.41000366210935,226.9600067138672,225.93814086914065,38328800.0,-0.0011881525260281078,0.021372019082720906,0.006486215996162725,-0.015277880475389694,0.0038731235512342145,0.010632675161253338,5.42026124883765
2024-11-11,AAPL,225.0,225.6999969482422,221.5,224.22999572753903,223.22042846679688,42005600.0,-0.012028568491752933,-0.0011881525260281078,-0.0032668445901624654,-0.01820946779757937,0.0022749338941880247,0.012547191084746915,5.408159751707838
2024-11-12,AAPL,224.5500030517578,225.58999633789065,223.36000061035156,224.22999572753903,223.22042846679688,40398300.0,0.0,-0.012028568491752933,0.021372019082720906,-0.013279644557518067,0.0009776906949554797,0.01233647279573205,5.408159751707838
2024-11-13,AAPL,224.0099945068359,226.6499938964844,222.7599945068359,225.1199951171875,224.10641479492188,48566200.0,0.003969109521966496,0.0,-0.0011881525260281078,-0.004037620206521986,0.002424881517381272,0.012136875056916062,5.412121005095649
2024-11-14,AAPL,225.02000427246097,228.8699951171875,225.0,228.22000122070312,227.1924743652344,44923900.0,0.01377050975152394,0.003969109521966496,-0.012028568491752933,0.006486215996162725,0.0009045796511418791,0.009319168603928429,5.4257975629059505
2024-11-15,AAPL,226.3999938964844,226.9199981689453,224.27000427246097,225.0,223.98695373535156,47923700.0,-0.014109272936257744,0.01377050975152394,0.0,-0.0032668445901624654,-0.0016796444309040482,0.011565387854428563,5.411587807905999
2024-11-18,AAPL,225.25,229.7400054931641,225.1699981689453,228.02000427246097,226.99337768554688,44633700.0,0.013422317237938408,-0.014109272936257744,0.003969109521966496,0.021372019082720906,0.00341053271503422,0.011472274023033345,5.424920843864434
2024-11-19,AAPL,226.97999572753903,230.16000366210935,226.66000366210935,228.27999877929688,227.2521820068359,36211800.0,0.001140140403776746,0.013422317237938408,0.01377050975152394,-0.0011881525260281078,0.0036385607957895695,0.01139863203258286,5.426060334801749
2024-11-20,AAPL,228.05999755859375,229.92999267578125,225.88999938964844,229.0,227.96896362304688,35169600.0,0.0031541242415416004,0.001140140403776746,-0.014109272936257744,-0.012028568491752933,0.00347556373970459,0.011398550620255948,5.429209495228345
2024-11-21,AAPL,228.8800048828125,230.16000366210935,225.7100067138672,228.52000427246097,227.4911346435547,42108300.0,-0.00209602645859408,0.0031541242415416004,0.013422317237938408,0.0,0.00030225649768098604,0.009929943789622562,5.42711126903195
2024-11-22,AAPL,228.05999755859375,230.72000122070312,228.05999755859375,229.8699951171875,228.83502197265625,38168300.0,0.005907427255164244,-0.00209602645859408,0.001140140403776746,0.003969109521966496,0.004305596535965383,0.005873824051349827,5.433001315854231
2024-11-25,AAPL,231.4600067138672,233.25,229.7400054931641,232.8699951171875,231.8215179443359,90152800.0,0.013050869337808413,0.005907427255164244,0.0031541242415416004,0.01377050975152394,0.004231306955939385,0.005730288850861545,5.445967756382979
2024-11-26,AAPL,233.3300018310547,235.57000732421875,233.3300018310547,235.05999755859375,234.0016632080078,45986200.0,0.009404412856080846,0.013050869337808413,-0.00209602645859408,-0.014109272936257744,0.005884161446400205,0.005807127418632193,5.455328223058971
2024-11-27,AAPL,234.47000122070312,235.69000244140625,233.80999755859375,234.92999267578125,233.8722381591797,33498400.0,-0.0005530945680205512,0.009404412856080846,0.005907427255164244,0.013422317237938408,0.005142717684487774,0.0064445205993116554,5.454774975477727
2024-11-29,AAPL,234.80999755859375,237.80999755859375,233.97000122070312,237.3300018310547,236.2614593505859,28481400.0,0.010215924772482232,-0.0005530945680205512,0.013050869337808413,0.001140140403776746,0.007605107930703037,0.0052237095962831765,5.464939070385179
2024-12-02,AAPL,237.27000427246097,240.7899932861328,237.16000366210935,239.58999633789065,238.5112762451172,48137100.0,0.009522572580036526,0.010215924772482232,0.009404412856080846,0.0031541242415416004,0.008328136995677493,0.0051799918833565824,5.47441658906448
2024-12-03,AAPL,239.80999755859375,242.7599945068359,238.8999938964844,242.6499938964844,241.55747985839844,38861000.0,0.01277173834813028,0.009522572580036526,-0.0005530945680205512,-0.00209602645859408,0.008272310797741867,0.0051174962879515454,5.487107456608323
2024-12-04,AAPL,242.8699951171875,244.11000061035156,241.25,243.0099945068359,241.91587829589844,44383900.0,0.0014836983632635636,0.01277173834813028,0.010215924772482232,0.005907427255164244,0.00668816789917841,0.005852587742368851,5.488590055378678
2024-12-05,AAPL,243.9900054931641,244.5399932861328,242.1300048828125,243.0399932861328,241.9457244873047,40033900.0,0.0001233742556152606,0.0014836983632635636,0.009522572580036526,0.013050869337808413,0.006823461663905572,0.005647571260691116,5.488713422024316
2024-12-06,AAPL,242.91000366210935,244.6300048828125,242.0800018310547,242.83999633789065,241.74664306640625,36870600.0,-0.0008228350441831234,0.0001233742556152606,0.01277173834813028,0.009404412856080846,0.004615709700572501,0.006127121027150648,5.48789024826556
2024-12-09,AAPL,241.8300018310547,247.2400054931641,241.75,246.75,245.63902282714844,44649200.0,0.016101070572768883,-0.0008228350441831234,0.0014836983632635636,-0.0005530945680205512,0.005931409299118973,0.007895367822401423,5.503863071384358
2024-12-10,AAPL,246.88999938964844,248.2100067138672,245.33999633789065,247.77000427246097,246.65443420410156,36914800.0,0.004133754341091089,0.016101070572768883,0.0001233742556152606,0.010215924772482232,0.004203812497711135,0.006907710194272932,5.507988305235975
2024-12-11,AAPL,247.9600067138672,250.8000030517578,246.2599945068359,246.4900054931641,245.38021850585935,45205800.0,-0.005165995504414211,0.004133754341091089,-0.0008228350441831234,0.009522572580036526,0.0028738737241755796,0.008099636348283689,5.502808919842138
2024-12-12,AAPL,246.88999938964844,248.7400054931641,245.67999267578125,247.9600067138672,246.84359741210935,32777500.0,0.00596371995738143,-0.005165995504414211,0.016101070572768883,0.01277173834813028,0.004041942864528814,0.008024593614832331,5.508754927208722
2024-12-13,AAPL,247.82000732421875,249.2899932861328,246.2400054931641,248.1300048828125,247.01283264160156,33155300.0,0.0006855969985304355,0.00596371995738143,0.004133754341091089,0.0014836983632635636,0.004343629273071525,0.007821769792675551,5.5094402892929955
2024-12-16,AAPL,247.9900054931641,251.3800048828125,247.6499938964844,251.0399932861328,249.9097137451172,51694800.0,0.011727654278264943,0.0006855969985304355,-0.005165995504414211,0.0001233742556152606,0.003468946014170737,0.006268599845717803,5.521099707614147
2024-12-17,AAPL,250.0800018310547,253.8300018310547,249.77999877929688,253.47999572753903,252.33872985839844,51356400.0,0.00971957462909434,0.011727654278264943,0.00596371995738143,-0.0008228350441831234,0.0045861100717713875,0.006884211763432294,5.530772351033644
2024-12-18,AAPL,252.16000366210935,254.27999877929688,247.7400054931641,248.0500030517578,246.9331817626953,56774100.0,-0.021421793232994757,0.00971957462909434,0.0006855969985304355,0.016101070572768883,0.0013349505260552784,0.013398010725454818,5.5091177808516925
2024-12-19,AAPL,247.5,252.0,247.08999633789065,249.7899932861328,248.6653289794922,60882300.0,0.007014639362892483,-0.021421793232994757,0.011727654278264943,0.004133754341091089,0.001545134407157489,0.01349665919879015,5.516107932082143
2024-12-20,AAPL,248.0399932861328,255.0,245.69000244140625,254.4900054931641,253.34417724609375,147495300.0,0.018815844918160796,0.007014639362892483,0.00971957462909434,-0.005165995504414211,0.005171183991083561,0.015495456569473398,5.534748948614954
2024-12-23,AAPL,254.77000427246097,255.6499938964844,253.4499969482422,255.27000427246097,254.12066650390625,40858800.0,0.0030649579802981552,0.018815844918160796,-0.021421793232994757,0.00596371995738143,0.0034386447314902037,0.015057200280409043,5.537809219186905
2024-12-24,AAPL,255.4900054931641,258.2099914550781,255.2899932861328,258.20001220703125,257.0374755859375,23234700.0,0.011478047504595246,0.0030649579802981552,0.007014639362892483,0.0006855969985304355,0.0037903393065903844,0.015259755833041838,5.549221893665139
2024-12-26,AAPL,258.19000244140625,260.1000061035156,257.6300048828125,259.0199890136719,257.853759765625,27237100.0,0.0031757399493077543,0.011478047504595246,0.018815844918160796,0.011727654278264943,0.008709845943050886,0.006617381842195725,5.552392601603093
2024-12-27,AAPL,257.8299865722656,258.70001220703125,253.05999755859375,255.58999633789065,254.4392242431641,42355300.0,-0.01324213975225541,0.0031757399493077543,0.0030649579802981552,0.00971957462909434,0.004658490120021308,0.011959384394432985,5.539062002926707
2024-12-30,AAPL,252.22999572753903,253.5,250.75,252.1999969482422,251.06448364257812,35557500.0,-0.013263444779884948,-0.01324213975225541,0.011478047504595246,-0.021421793232994757,-0.0017573678195878407,0.011034677051743238,5.525709813079389
2024-12-31,AAPL,252.44000244140625,253.27999877929688,249.42999267578125,250.4199981689453,249.29251098632812,39480700.0,-0.007057838809142902,-0.013263444779884948,0.0031757399493077543,0.007014639362892483,-0.003781927177476052,0.010855901093044747,5.518626949911142
2025-01-02,AAPL,248.92999267578125,249.1000061035156,241.82000732421875,243.8500061035156,242.75210571289065,55740700.0,-0.02623586744567774,-0.007057838809142902,-0.01324213975225541,0.018815844918160796,-0.011324710167530649,0.01070335326268255,5.492040781543248
2025-01-03,AAPL,243.36000061035156,244.17999267578125,241.88999938964844,243.36000061035156,242.26429748535156,40244100.0,-0.002009491230185345,-0.02623586744567774,-0.013263444779884948,0.0030649579802981552,-0.012361756403429269,0.009074414720050945,5.490029268576666
2025-01-06,AAPL,244.30999755859375,247.3300018310547,243.1999969482422,245.0,243.89691162109375,45045600.0,0.006738979505805709,-0.002009491230185345,-0.007057838809142902,0.011478047504595246,-0.008365532551817045,0.012385415032593628,5.496745642661565
2025-01-07,AAPL,242.97999572753903,245.5500030517578,241.3500061035156,242.2100067138672,241.11947631835935,40856000.0,-0.011387742814264468,0.006738979505805709,-0.02623586744567774,0.0031757399493077543,-0.00799039215869295,0.012227372788360993,5.485292563004391
2025-01-08,AAPL,241.9199981689453,243.7100067138672,240.0500030517578,242.6999969482422,241.60726928710935,37628900.0,0.002023034290709713,-0.011387742814264468,-0.002009491230185345,-0.01324213975225541,-0.006174217538722426,0.013047424875036816,5.487313553716918
2025-01-10,AAPL,240.0099945068359,240.16000366210935,233.0,236.8500061035156,235.7836151123047,61710900.0,-0.024103803631356113,0.002023034290709713,0.006738979505805709,-0.013263444779884948,-0.0057478047758581004,0.012237568229852419,5.462914499311986
2025-01-13,AAPL,233.52999877929688,234.6699981689453,229.72000122070312,234.3999938964844,233.3446350097656,49630700.0,-0.01034414584481369,-0.024103803631356113,-0.011387742814264468,-0.007057838809142902,-0.00741473569878377,0.01216850827205775,5.45251648095846
2025-01-14,AAPL,234.75,236.1199951171875,232.47000122070312,233.27999877929688,232.2296905517578,39435300.0,-0.004778101960480563,-0.01034414584481369,0.002023034290709713,-0.02623586744567774,-0.009718151992041024,0.009648651778171759,5.447726927376234
2025-01-15,AAPL,234.63999938964844,238.9600067138672,234.42999267578125,237.8699951171875,236.79901123046875,39832000.0,0.019675867749100462,-0.004778101960480563,-0.024103803631356113,-0.002009491230185345,-0.0035054298793680385,0.01612929948361173,5.467211727454126
2025-01-16,AAPL,237.3500061035156,238.0099945068359,228.02999877929688,228.2599945068359,227.23228454589844,71759100.0,-0.040400196921681064,0.019675867749100462,-0.01034414584481369,0.006738979505805709,-0.011990076121846193,0.022423932622618138,5.425972774225251
2025-01-17,AAPL,232.1199951171875,232.2899932861328,228.47999572753903,229.97999572753903,228.9445343017578,68488300.0,0.007535239806619742,-0.040400196921681064,-0.004778101960480563,-0.011387742814264468,-0.005662267434251023,0.022614269671230793,5.433479765927808
2025-01-21,AAPL,224.0,224.4199981689453,219.3800048828125,222.63999938964844,221.63758850097656,98070400.0,-0.031915790534446264,0.007535239806619742,0.019675867749100462,0.002023034290709713,-0.009976596372177538,0.02559238700204925,5.401043563688093
2025-01-22,AAPL,219.7899932861328,224.1199951171875,219.7899932861328,223.8300018310547,222.8222198486328,64126500.0,0.005344902711080568,-0.031915790534446264,-0.040400196921681064,-0.024103803631356113,-0.007951995437865312,0.026491083571384834,5.406374233101214
2025-01-23,AAPL,224.7400054931641,227.02999877929688,222.3000030517578,223.66000366210935,222.6529998779297,60234800.0,-0.0007594393899229557,0.005344902711080568,0.007535239806619742,-0.01034414584481369,-0.012039056865669995,0.022427793682149342,5.405614505191113
2025-01-24,AAPL,224.77999877929688,225.6300048828125,221.41000366210935,222.77999877929688,221.77696228027344,54697900.0,-0.003934542081788894,-0.0007594393899229557,-0.031915790534446264,-0.004778101960480563,-0.004745925897691561,0.01586981266289297,5.401672202435474
2025-01-27,AAPL,224.02000427246097,232.1499938964844,223.97999572753903,229.86000061035156,228.82508850097656,94863400.0,0.03178024510857891,-0.003934542081788894,0.005344902711080568,0.019675867749100462,0.00010307516270027239,0.022766059698185737,5.432957906033476
2025-01-28,AAPL,230.8500061035156,240.19000244140625,230.80999755859375,238.2599945068359,237.187255859375,75707600.0,0.03654392712433174,0.03178024510857891,-0.0007594393899229557,-0.040400196921681064,0.013795018694455874,0.01896414537686275,5.4688499382745315
2025-01-29,AAPL,234.1199951171875,239.86000061035156,234.0099945068359,239.36000061035156,238.28228759765625,45486100.0,0.00461673935352791,0.03654392712433174,-0.003934542081788894,0.007535239806619742,0.013649386022945343,0.01904787092204594,5.473456053174601
2025-01-30,AAPL,238.6699981689453,240.7899932861328,237.2100067138672,237.58999633789065,236.520263671875,55658300.0,-0.00739469116041247,0.00461673935352791,0.03178024510857891,-0.031915790534446264,0.01232233566884744,0.02047998515722569,5.466033885749382
2025-01-31,AAPL,247.19000244140625,247.19000244140625,233.44000244140625,236.0,234.93743896484375,100959800.0,-0.006692131500525944,-0.00739469116041247,0.03654392712433174,0.005344902711080568,0.01177081778510003,0.021056247266644616,5.4593192615312
2025-02-03,AAPL,229.9900054931641,231.8300018310547,225.6999969482422,228.0099945068359,226.98341369628903,73063300.0,-0.0338559290660565,-0.006692131500525944,0.00461673935352791,-0.0007594393899229557,-0.0013564170498270522,0.02546204808222249,5.42487694739462
2025-02-04,AAPL,227.25,233.1300048828125,226.6499938964844,232.8000030517578,231.7518615722656,45067300.0,0.021007913302233172,-0.0338559290660565,-0.00739469116041247,-0.003934542081788894,-0.004463619814246767,0.02005440854678805,5.445667237087988
2025-02-05,AAPL,228.52999877929688,232.6699981689453,228.27000427246097,232.47000122070312,231.42332458496097,39620300.0,-0.0014176239408639768,0.021007913302233172,-0.006692131500525944,0.03178024510857891,-0.005670492473125144,0.019546480941700715,5.444248607367648
2025-02-06,AAPL,231.2899932861328,233.8000030517578,230.42999267578125,233.22000122070312,232.16995239257812,29925300.0,0.0032262426829974267,-0.0014176239408639768,-0.0338559290660565,0.03654392712433174,-0.0035463057044431644,0.019886414062122933,5.447469656896307
2025-02-07,AAPL,232.6000061035156,234.0,227.2599945068359,227.6300048828125,226.60513305664065,39707200.0,-0.02396873186469828,0.0032262426829974267,0.021007913302233172,0.00461673935352791,-0.007001625777277631,0.021962245691777012,5.4232090008379625
2025-02-10,AAPL,229.57000732421875,230.58999633789065,227.1999969482422,227.6499938964844,226.8741912841797,33115600.0,0.001187343922486539,-0.02396873186469828,-0.0014176239408639768,-0.00739469116041247,7.028820430976523e-06,0.01604416067119076,5.424395640425124
2025-02-11,AAPL,228.1999969482422,235.22999572753903,228.1300048828125,232.6199951171875,231.82725524902344,53718400.0,0.02183176471862147,0.001187343922486539,0.0032262426829974267,-0.006692131500525944,0.0001717991037086364,0.016315686994028515,5.4459925048780455
2025-02-12,AAPL,231.1999969482422,236.9600067138672,230.67999267578125,236.8699951171875,236.06277465820312,45243300.0,0.018270152940516038,0.02183176471862147,-0.02396873186469828,-0.0338559290660565,0.00410935447998464,0.018112902877713357,5.464097763969814
2025-02-13,AAPL,236.91000366210935,242.33999633789065,235.57000732421875,241.52999877929688,240.70689392089844,53614100.0,0.01967323848251623,0.018270152940516038,0.001187343922486539,0.021007913302233172,0.0073987536398884,0.01936274042628206,5.483579985512647
2025-02-14,AAPL,241.25,245.5500030517578,240.9900054931641,244.6000061035156,243.7664337158203,40896200.0,0.012710644656182213,0.01967323848251623,0.02183176471862147,-0.0014176239408639768,0.014734628944064498,0.008289821683225965,5.496210527977902
2025-02-18,AAPL,244.1499938964844,245.17999267578125,241.83999633789065,244.47000122070312,243.6368865966797,48822500.0,-0.0005314395307257636,0.012710644656182213,0.018270152940516038,0.0032262426829974267,0.014390872253422038,0.008997466950037116,5.495678947183137
2025-02-19,AAPL,244.66000366210935,246.0099945068359,243.16000366210935,244.8699951171875,244.03550720214844,32204200.0,0.0016361258388950528,-0.0005314395307257636,0.01967323848251623,-0.02396873186469828,0.010351744477476754,0.00934828267031176,5.497313736026282
2025-02-20,AAPL,244.94000244140625,246.77999877929688,244.2899932861328,245.8300018310547,244.9922637939453,32316900.0,0.00392056304742705,0.0016361258388950528,0.012710644656182213,0.001187343922486539,0.007481826498858956,0.008471102518487787,5.50122663369494
2025-02-21,AAPL,245.9499969482422,248.69000244140625,245.22000122070312,245.5500030517578,244.71319580078125,53197400.0,-0.0011390890015970934,0.00392056304742705,-0.0005314395307257636,0.02183176471862147,0.003319361002036292,0.005614654360788075,5.50008689543838
2025-02-24,AAPL,244.92999267578125,248.86000061035156,244.4199981689453,247.1000061035156,246.25791931152344,51326400.0,0.006312383382871323,-0.0011390890015970934,0.0016361258388950528,0.018270152940516038,0.002039708747374114,0.003109332693670272,5.5063794391757925
2025-02-25,AAPL,248.0,250.0,244.91000366210935,247.0399932861328,246.1981201171875,48013300.0,-0.0002428315584860341,0.006312383382871323,0.00392056304742705,0.01967323848251623,0.0020974303418220598,0.0030518161423683204,5.50613657812895
2025-02-26,AAPL,244.3300018310547,244.97999572753903,239.1300048828125,240.36000061035156,239.5408935546875,44433600.0,-0.02704011939380868,-0.0002428315584860341,-0.0011390890015970934,0.012710644656182213,-0.003637818704718687,0.01343105470253529,5.478724147806665
2025-02-27,AAPL,239.41000366210935,242.4600067138672,237.05999755859375,237.3000030517578,236.49131774902344,41153600.0,-0.01273091938670523,-0.02704011939380868,0.006312383382871323,-0.0005314395307257636,-0.006968115191545143,0.01314984689588355,5.465911495837487
2025-02-28,AAPL,236.9499969482422,242.08999633789065,230.1999969482422,241.83999633789065,241.01583862304688,56833400.0,0.019131868844441513,-0.01273091938670523,-0.0002428315584860341,0.0016361258388950528,-0.002913923622337422,0.01772514575043881,5.484862651758743
2025-03-03,AAPL,241.7899932861328,244.02999877929688,236.11000061035156,238.02999877929688,237.21881103515625,47184000.0,-0.015754265817481183,0.019131868844441513,-0.02704011939380868,0.00392056304742705,-0.007327253462407923,0.017600322531454774,5.468982968511831
2025-03-04,AAPL,237.7100067138672,240.07000732421875,234.67999267578125,235.92999267578125,235.1259765625,53798100.0,-0.008822379909602107,-0.015754265817481183,-0.01273091938670523,-0.0011390890015970934,-0.009043163132631139,0.017149417280504328,5.460121440988433
2025-03-05,AAPL,235.4199981689453,236.5500030517578,229.22999572753903,235.7400054931641,234.93663024902344,47227600.0,-0.000805297297409524,-0.008822379909602107,0.019131868844441513,0.006312383382871323,-0.0037961987133513066,0.013988646047865684,5.459315819264971
2025-03-06,AAPL,234.44000244140625,237.86000061035156,233.16000366210935,235.3300018310547,234.5280303955078,45170400.0,-0.0017391917687868963,-0.000805297297409524,-0.015754265817481183,-0.0002428315584860341,-0.0015978531897676395,0.013066821551774738,5.457575113346326
2025-03-07,AAPL,235.11000061035156,241.3699951171875,234.7599945068359,239.07000732421875,238.2552947998047,46273600.0,0.015892618029543115,-0.0017391917687868963,-0.008822379909602107,-0.02704011939380868,-0.002245703352747319,0.011801101225662127,5.473342766001134
2025-03-10,AAPL,235.5399932861328,236.16000366210935,224.22000122070312,227.47999572753903,226.70477294921875,72071200.0,-0.04847960193409895,0.015892618029543115,-0.000805297297409524,-0.01273091938670523,-0.008790770576070871,0.023968555202239807,5.423648611324575
